time_step,agent_id,x,y,sugar,vision,metabolism,age,max_age
370,3288,19,19,27.0,3,2,10,84
370,3289,37,39,35.0,6,1,10,91
370,3290,27,32,45.0337453787474,6,1,10,118
370,3291,41,32,43.8459340771462,3,1,10,90
370,3292,14,22,32.541344866901255,2,1,10,88
370,3293,32,46,25.642140138168084,5,2,10,102
370,3294,33,40,38.0,4,1,10,96
370,3295,46,34,38.508063333173226,3,1,9,103
370,3296,8,4,32.5218047978643,1,1,9,93
370,3297,32,28,35.9408739718026,4,1,9,119
370,3298,44,32,37.43795006481867,4,1,9,95
370,3299,31,45,28.009452624409256,5,2,9,99
370,3300,32,37,40.0,3,1,9,67
370,3301,39,45,41.39305190886922,5,2,8,66
370,3302,16,16,32.9229670385731,2,1,8,103
370,3303,20,7,33.704805994302816,6,1,8,119
370,3304,6,21,32.313514613548826,3,1,7,81
370,3305,17,10,33.872330892780774,6,2,7,120
370,3306,24,12,36.21932112140511,5,1,7,115
370,3307,17,6,24.0,1,2,7,97
370,3308,39,39,25.0,5,2,6,97
370,3309,39,41,48.91193869821789,5,1,6,85
370,3310,12,11,30.0,4,1,6,115
370,3311,7,9,28.0,6,2,6,73
370,3312,7,15,39.58578643762691,3,2,6,120
370,3313,41,44,31.691868154292393,4,1,6,95
370,3314,16,17,40.0,4,1,6,115
370,3315,20,12,34.0,3,1,5,88
370,3316,21,14,35.0,1,1,5,118
370,3317,37,45,31.56393202250021,3,2,5,103
370,3318,27,33,34.8459340771462,2,2,5,116
370,3319,19,8,27.0,2,2,5,120
370,3320,38,34,20.0,3,3,5,116
370,3321,18,4,27.611229137656117,2,2,5,120
370,3322,45,40,32.0,5,2,5,118
370,3323,3,7,50.49719235632593,4,1,4,85
370,3324,37,34,32.0,3,1,4,111
370,3325,40,35,25.0,5,2,4,99
370,3326,35,33,47.0,5,1,4,84
370,3327,40,41,31.0,5,1,4,103
370,3328,29,32,41.87397083745307,4,1,4,118
370,3329,30,40,28.95041707033871,4,2,4,117
370,3330,10,14,33.0,1,2,3,119
370,3331,19,20,30.202910221897657,1,1,3,77
370,3332,9,8,35.0,6,1,2,120
370,3333,44,35,33.0,6,1,2,65
370,3334,18,21,43.42835031896315,5,1,2,84
370,3335,44,45,47.61122913765612,5,1,2,120
370,3336,14,21,31.0,3,1,1,97
370,3337,40,40,28.0,5,1,1,91
370,3338,15,13,26.0,5,1,0,84
370,3339,12,14,26.0,5,1,0,110
370,3340,2,9,25.0,2,1,0,104
370,3341,30,41,26.0,4,1,0,105
370,3342,10,5,35.0,2,1,0,99
370,3343,3,19,25.0,2,1,0,112
380,2894,34,32,44.21492854895816,5,1,116,118
380,2899,46,36,60.23261320415054,4,1,115,118
380,2913,18,7,81.46488600634181,4,1,110,120
380,2915,11,13,57.73508893593265,4,1,110,112
380,2917,16,17,34.0,6,1,109,120
380,2921,18,10,29.366382150019696,5,2,106,107
380,2922,7,9,54.51525201362564,3,1,106,116
380,2926,12,9,38.0,3,1,105,112
380,2929,40,39,54.0,6,1,104,113
380,2930,21,17,42.53470570008871,3,1,104,116
380,2931,9,9,53.79368664182309,2,1,104,116
380,2933,17,14,99.5254074283347,5,1,104,120
380,2934,12,10,30.977281813646705,6,2,103,120
380,2938,32,29,58.0,5,1,102,113
380,2947,16,2,47.4535310458282,5,1,100,110
380,2948,39,39,35.737178298218744,6,2,99,103
380,2950,8,9,50.653283565119146,5,1,98,100
380,2952,41,39,51.734006649827684,5,1,98,114
380,2953,4,18,79.29689188593687,1,1,98,106
380,2954,10,18,48.763932022500214,3,1,98,106
380,2955,36,40,81.83595895292203,5,1,98,120
380,2956,11,17,66.0,1,1,98,99
380,2960,33,31,48.8459340771462,6,1,97,108
380,2963,8,3,53.0,2,1,97,108
380,2964,32,46,26.101398630122677,2,2,97,106
380,2965,36,42,54.0,5,1,96,113
380,2966,1,13,77.72311260340834,2,1,96,114
380,2967,39,41,54.8459340771462,6,1,96,104
380,2968,13,6,1.0,1,2,96,97
380,2973,13,17,59.0,1,1,95,96
380,2977,11,14,32.0,6,1,93,95
380,2982,26,36,54.561905344676745,4,1,92,120
380,2983,34,39,10.719375152513429,3,2,91,109
380,2985,38,29,84.57353667736663,6,1,91,108
380,2986,42,41,19.501737061464144,4,2,91,102
380,2988,43,29,33.675870720718095,5,1,91,97
380,2989,4,14,78.88203969499337,6,1,90,95
380,2990,19,5,42.719649149801725,5,1,90,102
380,2991,38,27,51.48178681301579,3,1,90,109
380,2992,9,7,37.0,6,1,90,115
380,2994,38,41,10.0,1,2,90,120
380,2996,23,13,87.41957102681512,5,1,89,94
380,2997,47,38,65.912747486742,3,1,89,100
380,3000,14,15,25.783954639744056,6,2,88,95
380,3001,43,39,42.99002487577582,4,1,88,97
380,3002,12,19,24.299489102211382,3,2,88,89
380,3003,43,45,40.321869209830794,4,1,87,94
380,3004,8,11,28.0,2,2,87,90
380,3006,5,11,29.0,6,1,87,120
380,3007,5,9,34.0,5,1,86,120
380,3011,41,37,114.9408739718026,4,1,84,106
380,3012,6,20,34.360735583873456,3,1,84,115
380,3014,7,10,65.10536615921123,5,1,84,97
380,3015,40,31,18.485199975109186,4,2,84,108
380,3016,17,8,82.18895849630167,1,1,84,86
380,3018,37,32,35.54048279751689,5,2,83,103
380,3020,3,7,30.9408739718026,3,1,83,95
380,3022,21,9,30.2212250626539,6,2,82,91
380,3024,12,21,41.0,1,1,82,101
380,3026,7,6,51.87397083745307,1,1,82,84
380,3027,36,28,56.0,1,1,81,111
380,3028,38,48,26.268276890702097,5,2,81,108
380,3029,37,43,47.0,4,1,81,105
380,3030,11,20,76.29701964593178,3,1,81,86
380,3031,9,12,28.36665733838607,4,2,80,118
380,3032,5,17,29.684729315401327,4,2,80,102
380,3033,42,44,58.540873971802604,5,1,79,90
380,3035,12,14,57.8459340771462,3,1,79,102
380,3036,20,10,87.38607720658194,4,1,79,101
380,3037,24,13,42.677668247517865,6,1,79,116
380,3038,39,29,37.69186815429239,6,1,78,100
380,3039,23,11,33.911575884965934,3,2,78,104
380,3040,38,26,60.79092779656255,4,1,78,119
380,3041,16,13,50.0,2,1,77,120
380,3042,38,37,75.37882403662127,3,1,77,102
380,3043,35,43,94.58578643762691,2,1,77,105
380,3044,0,12,31.670873702442016,6,2,76,90
380,3045,45,34,72.33981671478473,5,1,75,107
380,3047,32,31,53.836669234721604,4,1,75,93
380,3048,40,43,41.43614239358337,3,2,75,98
380,3049,14,5,46.443973366864824,5,1,75,90
380,3050,10,8,32.0,3,1,74,117
380,3051,39,38,75.07248578254713,4,1,74,100
380,3052,6,11,61.0,2,1,74,120
380,3053,10,9,49.0,3,1,73,89
380,3054,12,23,24.209420678149762,4,2,72,96
380,3055,40,41,39.0,5,1,72,81
380,3056,16,11,44.0,6,1,72,75
380,3057,43,44,43.025107545802236,3,2,72,84
380,3058,5,14,7.277154642327833,1,2,72,107
380,3059,15,14,17.20484912491091,3,2,71,84
380,3060,33,41,31.637735595153764,5,2,71,110
380,3061,39,27,64.81488600569718,4,1,70,113
380,3062,38,36,21.930466821890356,5,2,70,83
380,3063,9,20,47.954859819062754,4,1,70,120
380,3064,14,16,40.459060017856075,4,1,69,103
380,3066,19,18,64.36922429076576,6,1,69,84
380,3067,12,12,40.0,1,1,68,107
380,3068,45,36,97.88065763715457,4,1,67,94
380,3070,2,17,64.2993480043885,6,1,67,109
380,3071,7,21,67.38631001291941,3,1,66,120
380,3072,2,10,20.070075731130622,3,2,66,101
380,3073,31,39,85.38336216848307,5,1,66,112
380,3074,34,34,52.0,3,1,66,84
380,3075,43,37,68.0,5,1,66,83
380,3076,31,33,60.171880468900916,4,1,66,94
380,3077,28,34,27.465407275759205,5,2,66,83
380,3078,40,37,33.0,3,1,66,105
380,3079,36,46,38.71434909283892,6,1,65,105
380,3080,28,37,32.12825360539169,6,2,65,118
380,3081,12,3,96.37112389384399,3,1,65,107
380,3082,9,23,63.495026389604305,5,1,65,89
380,3083,44,43,115.03222430683704,4,1,65,86
380,3084,24,12,30.0,6,1,65,111
380,3085,10,19,56.71843499852108,5,1,64,120
380,3087,15,12,34.0,5,1,64,79
380,3088,42,43,57.0,6,1,64,66
380,3089,4,15,86.81487994660792,3,1,64,83
380,3090,33,44,47.87397083745307,6,1,64,96
380,3091,6,16,36.87397083745307,5,1,64,88
380,3092,34,35,58.68807421531428,2,1,63,113
380,3093,11,4,25.659710891000852,6,2,63,96
380,3094,34,45,95.60078080188457,6,1,63,119
380,3095,11,15,52.62801143662477,4,1,63,92
380,3096,13,7,28.36617011086595,3,2,63,120
380,3097,11,18,55.0,1,1,63,103
380,3098,6,18,56.69255583344892,3,1,62,94
380,3099,9,11,48.0,2,1,62,117
380,3100,11,7,24.49719235632593,4,2,62,106
380,3101,11,6,38.0,1,1,62,97
380,3102,37,28,28.0,2,1,61,76
380,3103,41,34,39.0,5,1,61,91
380,3104,41,47,43.624155526977866,6,2,61,84
380,3105,13,12,42.0,2,1,60,77
380,3106,28,38,40.793115281906545,1,1,60,73
380,3107,9,4,30.0,2,1,59,103
380,3108,14,6,48.901085304590225,6,1,59,111
380,3109,30,40,59.24513403123208,6,1,59,101
380,3110,27,37,23.982207560273658,4,2,59,77
380,3111,32,45,26.021584774034785,5,2,59,114
380,3112,32,32,100.10238924763543,4,1,58,112
380,3113,20,18,52.56415894497976,5,1,58,114
380,3114,33,36,32.993378670844365,6,2,58,76
380,3115,15,8,33.0,5,1,58,93
380,3116,13,19,41.0,4,1,57,97
380,3117,30,38,46.0,2,1,57,76
380,3118,41,28,31.763932022500214,5,1,57,101
380,3119,35,39,23.0,4,2,56,84
380,3120,15,17,39.0,2,1,56,94
380,3121,18,4,96.27842824477823,5,1,56,104
380,3122,32,38,47.87397083745307,1,1,56,112
380,3123,36,35,30.0,6,1,55,119
380,3124,32,42,78.79779417846603,3,1,55,88
380,3125,38,44,19.829021344664408,4,2,55,86
380,3126,12,2,48.167492397644274,3,1,55,79
380,3127,37,38,48.0,5,1,54,116
380,3128,35,36,74.85281267002048,3,1,54,105
380,3129,13,20,52.270600153258066,6,1,54,120
380,3130,42,30,65.98159852997958,5,1,54,80
380,3131,4,20,50.44875926230296,1,1,54,112
380,3132,3,11,16.0,2,2,53,102
380,3133,41,32,30.0,5,1,53,81
380,3134,30,30,52.63184361281716,6,1,53,88
380,3135,41,41,43.93759966315546,6,2,53,86
380,3136,17,16,21.493033904474217,4,2,53,120
380,3137,8,20,44.758492687014865,2,1,53,103
380,3138,22,12,43.46754680094163,3,1,53,84
380,3139,37,33,43.0,2,1,52,102
380,3140,11,3,48.67333846944321,5,1,52,74
380,3141,7,12,78.53091715449595,4,1,52,106
380,3142,37,35,54.0,6,1,52,116
380,3143,32,36,30.0,4,2,51,107
380,3144,9,2,21.703069900486177,1,2,51,87
380,3145,43,28,27.20181438640357,4,2,51,94
380,3146,44,30,26.982550009695068,5,2,51,101
380,3147,37,30,32.31157556259934,6,2,51,111
380,3148,34,47,38.20100727735604,5,2,51,91
380,3149,16,15,19.9229670385731,4,2,50,81
380,3150,30,32,76.7854538160866,5,1,50,98
380,3151,33,38,22.0,5,2,50,74
380,3152,37,46,45.849258663453334,3,1,50,100
380,3153,43,34,45.0,3,1,49,97
380,3154,22,14,24.61587339049563,6,2,49,68
380,3155,31,30,48.87397083745307,3,1,49,118
380,3156,19,15,42.0,1,1,49,108
380,3157,5,10,30.434589746501693,2,2,49,69
380,3158,6,8,33.20929650152423,5,2,48,111
380,3159,38,38,27.344244014954356,6,2,48,106
380,3160,16,5,42.0,2,1,48,102
380,3161,29,43,43.910809264901594,5,1,48,104
380,3162,46,41,73.61928556907073,5,1,48,67
380,3163,43,42,39.881747943605205,4,1,48,81
380,3164,18,19,72.77997362319249,1,1,48,68
380,3165,41,44,71.8858484371964,5,1,47,85
380,3166,19,8,42.20282669108567,2,1,47,119
380,3167,43,35,77.41707906452308,6,1,47,77
380,3168,13,22,41.92107607584754,3,1,47,109
380,3169,21,11,77.9229501044863,5,1,47,86
380,3170,3,18,44.83267447996091,3,1,47,87
380,3171,36,34,38.88201332554536,4,1,47,113
380,3172,29,34,42.37188046890092,5,1,46,107
380,3173,32,28,37.814844809255675,5,1,46,83
380,3174,7,2,22.061317017813284,3,2,46,114
380,3175,13,13,31.0,3,1,46,120
380,3176,37,36,37.0,4,1,46,99
380,3177,18,3,50.70012852406735,1,1,46,120
380,3178,45,40,24.90959397615236,4,2,46,100
380,3179,13,1,37.21250393690046,4,1,45,89
380,3180,29,41,39.110977254809995,6,2,45,97
380,3181,15,20,37.42549201742597,6,1,45,108
380,3182,20,8,32.89366178314277,6,2,45,109
380,3183,29,29,37.29127048202073,6,1,44,89
380,3184,21,13,32.0,2,1,43,120
380,3185,47,35,76.23304661208047,6,1,43,95
380,3186,34,43,40.0,6,1,43,104
380,3187,45,38,23.835665933393667,4,2,43,85
380,3188,48,35,52.8974921192755,6,1,43,120
380,3189,3,14,44.61631266683263,6,1,43,118
380,3190,21,6,40.836669234721604,6,1,43,86
380,3191,14,7,30.0,5,2,42,93
380,3192,46,30,24.121093437321193,5,2,42,95
380,3193,15,10,20.0,5,2,41,83
380,3194,9,13,70.58102301307885,4,1,41,95
380,3195,20,5,42.066276337346586,3,2,41,113
380,3196,34,37,35.56558322694792,4,1,41,112
380,3197,40,40,35.05173731766248,5,2,40,120
380,3198,37,45,40.56134368157761,6,1,40,109
380,3199,17,18,23.08497826570886,6,2,40,105
380,3200,10,10,17.0,3,2,40,109
380,3201,16,3,29.456187496842702,2,2,39,91
380,3202,2,14,33.62801143662477,6,1,39,90
380,3203,10,22,19.75350747646943,1,2,39,89
380,3204,46,29,51.40800672660663,6,1,39,76
380,3205,8,13,28.25978333681224,5,2,39,80
380,3206,19,14,62.40397622173728,5,1,39,120
380,3207,34,27,33.63626291528099,2,1,39,109
380,3208,47,31,42.78049125217329,4,2,39,120
380,3209,21,15,39.484366967367684,2,1,38,79
380,3210,2,11,59.52518627924873,1,1,38,92
380,3211,35,30,21.69289137055626,2,2,38,120
380,3212,18,14,21.63790285995328,4,2,38,88
380,3213,31,40,75.66714890234098,4,1,38,91
380,3214,1,10,34.248588994146786,3,1,37,112
380,3215,36,26,33.381855593125096,4,1,37,85
380,3216,36,37,23.0,3,2,37,109
380,3217,9,10,19.534493959057393,2,2,37,109
380,3218,14,13,57.0,6,1,37,117
380,3219,44,37,68.0,4,1,37,93
380,3220,16,21,26.10819211521785,6,2,37,73
380,3221,21,20,31.984668703486477,3,1,37,106
380,3222,45,33,61.81244358577845,6,1,36,109
380,3223,7,3,28.9408739718026,4,1,36,88
380,3224,3,16,24.484535652155216,6,2,36,120
380,3225,36,39,28.759149121634252,5,2,36,85
380,3226,32,37,30.220288911041834,5,2,35,93
380,3227,8,22,58.20433949835392,5,1,35,86
380,3228,30,42,30.766098341493162,3,2,35,112
380,3229,31,41,24.777543206524207,1,2,34,60
380,3230,18,16,46.0,5,1,34,119
380,3231,12,18,47.0,1,1,34,71
380,3232,10,16,22.0,2,2,34,104
380,3233,47,42,30.357552009755004,6,1,33,111
380,3234,43,38,21.0,3,2,33,120
380,3235,8,15,32.823877396435776,6,1,33,91
380,3236,12,7,37.0,6,1,32,111
380,3237,45,42,69.33801264512968,6,1,32,89
380,3238,12,15,35.0,6,1,32,101
380,3239,10,3,18.921260516747704,2,2,32,82
380,3240,31,32,35.34785471996827,2,2,32,94
380,3241,12,16,22.0,3,2,31,84
380,3242,41,27,25.409713972702654,6,2,31,73
380,3243,30,33,31.873970837453072,5,1,30,111
380,3244,34,40,30.0,4,2,30,120
380,3245,17,5,22.1343399337762,1,2,30,120
380,3246,39,45,33.0,3,1,30,96
380,3247,11,2,27.76974476649969,6,2,29,120
380,3248,5,20,50.679437534703176,1,1,29,107
380,3249,21,10,56.60120251444363,4,1,29,116
380,3250,39,47,47.1039720898318,6,1,29,116
380,3251,38,34,23.22525420138084,5,2,29,65
380,3252,46,37,53.96164347262156,5,1,28,109
380,3253,35,47,54.758036413764756,4,1,28,81
380,3254,41,42,26.631284007264675,6,2,28,120
380,3255,14,2,18.305879713614814,1,2,28,99
380,3256,7,17,78.22163142387956,6,1,28,101
380,3257,3,12,27.85675557855407,2,2,28,96
380,3258,32,34,54.7408739718026,6,1,27,120
380,3259,41,31,59.71937515251343,1,1,27,85
380,3260,7,19,22.787086305060313,4,2,27,120
380,3261,43,32,18.08303671926503,1,2,27,79
380,3262,5,19,46.0788983163433,4,1,27,120
380,3263,9,14,53.11105642234966,6,1,27,120
380,3264,31,45,28.166315550704525,4,2,26,80
380,3265,8,6,26.0,4,2,26,118
380,3266,42,38,50.77124505425093,5,1,26,86
380,3267,30,41,43.44491655062447,1,1,26,120
380,3268,45,39,49.14477567026081,6,1,26,120
380,3269,16,6,37.0,4,1,26,114
380,3270,9,5,26.188387166604745,6,2,25,102
380,3271,20,12,33.960392194562885,5,1,25,92
380,3272,34,33,44.79092779656255,4,1,25,113
380,3273,16,18,61.049551230582196,2,1,25,95
380,3274,27,39,15.822747963119483,1,2,25,81
380,3275,16,7,34.0,6,1,24,90
380,3276,13,0,58.20447716412364,3,1,24,108
380,3277,45,32,23.0,5,2,24,120
380,3278,37,41,55.48575866664119,4,1,24,114
380,3279,8,18,30.0,1,2,23,97
380,3280,32,43,47.55925292642974,1,1,23,112
380,3281,27,36,33.682916246332084,6,2,22,90
380,3282,20,16,26.219732199292814,5,2,22,109
380,3283,12,1,45.559411839967865,4,1,21,118
380,3284,45,29,23.10711248746839,1,2,21,92
380,3285,16,20,43.43816988452624,3,1,21,96
380,3286,3,8,46.415450258089294,3,1,21,107
380,3287,8,8,46.32087537355956,4,1,20,96
380,3288,20,21,25.673484350195213,3,2,20,84
380,3289,33,33,44.0,6,1,20,91
380,3290,29,39,30.0,6,1,20,118
380,3291,43,31,50.8459340771462,3,1,20,90
380,3292,9,17,42.27643380283391,2,1,20,88
380,3293,31,43,25.478809372889692,5,2,20,102
380,3294,42,40,47.0,4,1,20,96
380,3295,40,30,48.3229081424289,3,1,19,103
380,3296,9,6,37.5218047978643,1,1,19,93
380,3297,36,31,44.85281267002049,4,1,19,119
380,3298,46,34,46.906688081621695,4,1,19,95
380,3299,40,42,29.182910610420507,5,2,19,99
380,3300,35,34,47.0,3,1,19,67
380,3301,39,46,40.94937029339255,5,2,18,66
380,3302,13,18,39.9229670385731,2,1,18,103
380,3303,21,7,42.93387676568932,6,1,18,119
380,3304,9,18,39.95919457965424,3,1,17,81
380,3305,18,22,33.20756937690454,6,2,17,120
380,3306,17,15,45.38883650035846,5,1,17,115
380,3307,19,6,19.0,1,2,17,97
380,3308,39,34,24.0,5,2,16,97
380,3309,48,36,58.33046352606459,5,1,16,85
380,3310,13,9,38.0,4,1,16,115
380,3311,7,7,28.0,6,2,16,73
380,3312,3,19,35.30543558742863,3,2,16,120
380,3313,37,44,41.15725444385755,4,1,16,95
380,3314,18,20,49.60060125722182,4,1,16,115
380,3315,22,8,43.570258294209296,3,1,15,88
380,3316,21,12,42.99002487577582,1,1,15,118
380,3317,38,45,30.71879184156296,3,2,15,103
380,3318,33,29,34.457163214802314,2,2,15,116
380,3319,19,4,25.437761042139737,2,2,15,120
380,3320,39,36,8.0,3,3,15,116
380,3321,22,9,24.971066208251727,2,2,15,120
380,3322,44,35,31.911938698217888,5,2,15,118
380,3323,5,8,59.96486946370817,4,1,14,85
380,3324,40,32,40.0,3,1,14,111
380,3325,38,40,25.0,5,2,14,99
380,3326,38,32,57.0,5,1,14,84
380,3327,39,43,40.0,5,1,14,103
380,3328,29,32,51.31080519410669,4,1,14,118
380,3329,28,41,28.318155945349204,4,2,14,117
380,3330,9,15,27.0,1,2,13,119
380,3331,19,20,37.97676615696672,1,1,13,77
380,3332,4,6,44.392987619244934,6,1,12,120
380,3333,48,40,41.96543492423285,6,1,12,65
380,3334,19,17,53.30232115641622,5,1,12,84
380,3335,43,40,57.48519997510919,5,1,12,120
380,3336,11,21,38.763563076687134,3,1,11,97
380,3337,35,41,37.0,5,1,11,91
380,3338,10,13,35.0,5,1,10,84
380,3339,15,16,34.0,5,1,10,110
380,3340,3,9,33.915436044894506,2,1,10,104
380,3341,26,38,34.81189315909537,4,1,10,105
380,3342,11,5,42.0,2,1,10,99
380,3343,4,13,34.53498395620022,2,1,10,112
380,3344,17,12,29.0,3,2,9,98
380,3345,2,9,25.911938698217888,4,2,9,110
380,3346,10,6,38.59084139863717,6,2,9,77
380,3347,34,28,28.55508641304841,5,2,9,83
380,3348,5,5,51.16262679741294,1,1,9,93
380,3349,16,14,33.0,6,1,9,103
380,3350,14,11,31.0,4,1,8,113
380,3351,11,10,31.0,3,2,8,120
380,3352,7,15,41.0,4,1,8,99
380,3353,18,13,33.58170596001736,6,1,8,90
380,3354,12,11,29.0,6,2,8,115
380,3355,42,34,36.0,6,1,8,109
380,3356,4,16,28.87397083745307,4,2,8,91
380,3357,34,30,48.9408739718026,6,1,7,102
380,3358,8,12,36.0,6,1,7,87
380,3359,13,15,42.0,3,2,7,120
380,3360,15,6,23.0,4,2,7,93
380,3361,36,29,26.88201332554536,4,2,7,85
380,3362,33,35,25.76393202250021,4,2,6,118
380,3363,40,46,30.53255505604414,5,1,6,112
380,3364,14,19,37.57955794027977,6,1,6,106
380,3365,14,21,32.9408739718026,3,1,6,101
380,3366,47,37,31.684716411625985,4,1,6,108
380,3367,19,19,33.823877396435776,6,1,6,120
380,3368,17,4,36.77754320652421,5,2,6,109
380,3369,42,36,34.0,6,1,6,102
380,3370,40,44,39.0,6,1,5,110
380,3371,39,42,23.0,6,2,5,118
380,3372,44,39,39.56958281605559,3,1,5,84
380,3373,29,35,41.0,6,1,5,113
380,3374,34,26,32.719649149801725,6,2,5,93
380,3375,28,33,29.836669234721604,4,1,5,79
380,3376,12,6,35.0,3,2,4,120
380,3377,14,22,41.106933097867184,1,1,4,94
380,3378,39,28,61.0,5,1,4,109
380,3379,15,15,42.0,3,1,4,76
380,3380,17,6,36.60986609964641,6,1,4,111
380,3381,35,29,27.0,1,1,4,81
380,3382,6,5,32.51355331920807,6,1,4,90
380,3383,37,37,25.0,6,2,4,120
380,3384,15,4,41.0,6,1,3,96
380,3385,8,5,28.0,2,2,3,100
380,3386,8,16,33.836669234721604,6,1,3,85
380,3387,4,7,29.87397083745307,2,1,3,87
380,3388,40,33,33.0,4,1,3,105
380,3389,35,28,32.0,1,1,3,103
380,3390,5,7,28.0,5,2,1,95
380,3391,22,13,32.0,3,1,0,115
380,3392,5,10,29.0,5,2,0,112
380,3393,39,46,33.0,2,2,0,97
380,3394,23,12,30.0,6,2,0,111
390,2917,12,23,42.237507467202626,6,1,119,120
390,2930,19,19,51.846742865670315,3,1,114,116
390,2931,6,12,60.79368664182309,2,1,114,116
390,2933,13,19,108.69972603017833,5,1,114,120
390,2934,16,10,27.977281813646705,6,2,113,120
390,2938,37,37,66.0,5,1,112,113
390,2952,44,35,58.734006649827684,5,1,108,114
390,2955,32,43,90.83595895292203,5,1,108,120
390,2960,41,28,58.8459340771462,6,1,107,108
390,2963,6,5,60.77754320652421,2,1,107,108
390,2965,39,36,63.0,5,1,106,113
390,2966,3,14,85.22597909818877,2,1,106,114
390,2982,31,30,32.836669234721604,4,1,102,120
390,2983,33,39,7.719375152513429,3,2,101,109
390,2985,43,44,50.32262089935347,6,1,101,108
390,2986,48,36,18.343448060083805,4,2,101,102
390,2990,19,5,50.5936199872548,5,1,100,102
390,2991,39,27,60.252180605026865,3,1,100,109
390,2992,7,9,47.151480472840504,6,1,100,115
390,2994,38,41,9.0,1,2,100,120
390,2997,40,41,73.912747486742,3,1,99,100
390,3006,9,5,39.15018384827043,6,1,97,120
390,3007,10,8,43.191681084241544,5,1,96,120
390,3011,41,42,60.0,4,1,94,106
390,3012,5,18,43.590392437839995,3,1,94,115
390,3014,4,11,74.43619316959216,5,1,94,97
390,3015,40,33,14.485199975109186,4,2,94,108
390,3018,37,30,33.54048279751689,5,2,93,103
390,3020,4,6,39.83681511547362,3,1,93,95
390,3024,12,22,47.0,1,1,92,101
390,3027,39,29,29.0,1,1,91,111
390,3028,37,45,25.97001395216624,5,2,91,108
390,3029,44,39,55.87397083745307,4,1,91,105
390,3031,7,7,25.36665733838607,4,2,90,118
390,3032,5,16,28.49105558711041,4,2,90,102
390,3033,35,45,68.28485574585446,5,1,89,90
390,3035,14,16,66.8459340771462,3,1,89,102
390,3036,20,5,25.87397083745307,4,1,89,101
390,3037,21,6,51.77935703592422,6,1,89,116
390,3038,37,25,46.855800176792606,6,1,88,100
390,3039,18,11,33.19588337265441,3,2,88,104
390,3040,38,31,69.97353667736662,4,1,88,119
390,3041,19,10,56.0,2,1,87,120
390,3042,32,32,40.0,3,1,87,102
390,3043,29,42,103.52666040942951,2,1,87,105
390,3044,2,11,31.418771353581924,6,2,86,90
390,3045,43,37,81.05946586458646,5,1,85,107
390,3047,33,29,63.67333846944321,4,1,85,93
390,3048,37,44,38.43614239358337,3,2,85,98
390,3049,11,6,55.83696098610976,5,1,85,90
390,3050,8,13,36.0,3,1,84,117
390,3051,37,41,85.07248578254713,4,1,84,100
390,3052,7,11,37.0,2,1,84,120
390,3053,9,7,58.0,3,1,83,89
390,3054,13,18,20.80034847471231,4,2,82,96
390,3057,45,44,41.77304922070838,3,2,82,84
390,3058,3,16,2.277154642327833,1,2,82,107
390,3059,12,19,15.204849124910911,3,2,81,84
390,3060,33,41,30.637735595153764,5,2,81,110
390,3061,40,28,39.872330892780774,4,1,80,113
390,3062,36,39,18.930466821890356,5,2,80,83
390,3063,9,19,29.9408739718026,4,1,80,120
390,3064,11,18,46.459060017856075,4,1,79,103
390,3066,20,12,74.34927404231739,6,1,79,84
390,3067,12,12,46.0,1,1,78,107
390,3068,47,31,55.34348996277998,4,1,77,94
390,3070,2,9,39.5435265462375,6,1,77,109
390,3071,9,22,76.76092748080421,3,1,76,120
390,3072,5,13,18.97090987180804,3,2,76,101
390,3073,29,37,47.0,5,1,76,112
390,3074,31,35,59.0,3,1,76,84
390,3075,37,36,41.0,5,1,76,83
390,3076,32,40,36.0,4,1,76,94
390,3077,29,34,27.039334810683858,5,2,76,83
390,3078,42,33,40.0,3,1,76,105
390,3079,31,45,48.05001114173984,6,1,75,105
390,3080,26,36,31.460656630978654,6,2,75,118
390,3081,9,6,53.0,3,1,75,107
390,3082,14,21,72.71825373438992,5,1,75,89
390,3083,42,41,32.0,4,1,75,86
390,3084,21,12,39.599999999999994,6,1,75,111
390,3085,12,17,66.0462990435215,5,1,74,120
390,3087,14,13,43.0,5,1,74,79
390,3089,1,13,51.73180176836515,3,1,74,83
390,3090,27,40,30.911938698217888,6,1,74,96
390,3091,2,10,46.10617191328223,5,1,74,88
390,3092,34,35,63.68807421531429,2,1,73,113
390,3093,13,6,25.571649589218744,6,2,73,96
390,3094,32,37,55.0,6,1,73,119
390,3095,8,16,59.62801143662477,4,1,73,92
390,3096,15,6,26.36617011086595,3,2,73,120
390,3097,9,18,59.0,1,1,73,103
390,3098,7,17,34.0,3,1,72,94
390,3099,9,8,53.0,2,1,72,117
390,3100,14,5,23.49719235632593,4,2,72,106
390,3101,12,7,46.0,1,1,72,97
390,3102,37,28,36.65403685279814,2,1,71,76
390,3103,36,40,49.0,5,1,71,91
390,3104,36,37,43.624155526977866,6,2,71,84
390,3105,11,13,50.0,2,1,70,77
390,3106,28,38,48.78314015768237,1,1,70,73
390,3107,11,2,38.99002487577582,2,1,69,103
390,3108,16,3,58.06858154969276,6,1,69,111
390,3109,27,34,34.91193869821789,6,1,69,101
390,3110,30,45,23.41126481077514,4,2,69,77
390,3111,35,43,25.588479761915497,5,2,69,114
390,3112,30,32,28.0,4,1,68,112
390,3113,18,21,61.16476020220157,5,1,68,114
