time_step,agent_id,x,y,sugar,vision,metabolism,age,max_age
350,1186,22,11,38.92441481427347,6,1,42,97
350,1187,40,47,69.5033520520525,4,1,42,99
350,1188,8,6,33.0,5,1,42,76
350,1189,44,33,72.70870556456727,4,1,41,108
350,1190,13,5,34.0,3,1,41,96
350,1191,39,35,34.0,2,2,41,78
350,1192,17,2,60.78046042797534,5,1,40,100
350,1193,6,20,58.87978989767445,5,1,40,95
350,1194,17,13,39.0,3,1,40,108
350,1195,28,42,35.9408739718026,6,1,40,117
350,1196,21,9,36.29064786587569,5,1,40,115
350,1197,34,29,26.212661473480885,5,2,40,73
350,1198,19,7,28.9166944202359,6,2,39,70
350,1199,22,8,25.186521066906174,3,2,39,100
350,1200,39,28,67.03614601452985,5,1,39,86
350,1201,14,5,32.0,6,1,38,120
350,1202,14,20,36.94205614803704,6,1,38,104
350,1203,11,22,75.03254665946692,5,1,38,71
350,1204,11,11,32.0,6,1,38,98
350,1205,6,5,34.2170972709252,6,2,38,110
350,1206,27,40,31.911938698217888,6,1,37,75
350,1207,8,16,39.0,5,1,37,80
350,1208,40,42,31.551270101717215,5,2,37,80
350,1209,7,14,34.70286649478044,6,1,37,91
350,1210,38,46,36.18892297237252,5,1,36,102
350,1211,32,30,32.0,4,1,36,91
350,1212,8,21,22.411051843667895,4,2,36,117
350,1213,8,10,28.0,5,1,36,94
350,1214,10,20,22.55631838452333,4,2,35,101
350,1215,16,10,28.0,6,1,35,118
350,1216,39,39,68.13969732267617,6,1,35,91
350,1217,32,34,42.0,3,1,35,88
350,1218,20,15,69.51388330781052,4,1,35,104
350,1219,36,39,26.7862104428906,5,2,35,115
350,1220,10,1,28.724324217063096,4,2,34,105
350,1221,2,11,34.46885856187443,4,1,34,93
350,1222,32,36,59.880883892229065,4,1,33,120
350,1223,9,23,27.716112590122723,4,2,33,96
350,1224,23,10,28.35485981906276,5,1,33,83
350,1225,5,13,57.77425511725091,5,1,32,73
350,1226,13,14,60.0,2,1,32,113
350,1227,44,36,23.78809600927934,2,2,32,79
350,1228,33,39,28.425927295800157,5,2,32,78
350,1229,41,44,60.74086851181546,4,1,32,77
350,1230,28,34,58.0,4,1,32,74
350,1231,40,36,62.0,4,1,32,112
350,1232,18,14,15.0,1,2,31,81
350,1233,39,30,58.8913951160409,5,1,31,102
350,1234,43,34,48.0,4,1,31,120
350,1235,43,41,36.87397083745307,4,1,31,73
350,1236,4,15,52.99415811866621,5,1,31,90
350,1237,45,40,49.0,1,1,31,98
350,1238,36,45,29.508060142281863,3,2,31,120
350,1239,31,38,29.0,5,1,31,87
350,1240,30,35,54.0,6,1,30,106
350,1241,8,7,56.099866578797695,4,1,30,112
350,1242,40,31,57.69987086535574,4,1,30,103
350,1243,34,46,57.11556827966792,2,1,30,78
350,1244,4,12,27.77359705914626,6,2,29,88
350,1245,20,11,49.4226734320625,4,1,29,89
350,1246,42,41,57.58146090161011,5,1,29,114
350,1247,15,2,57.48661805000888,2,1,28,120
350,1248,20,19,34.25653711074211,4,2,28,71
350,1249,5,6,50.267395329519864,3,1,28,88
350,1250,31,32,28.04647109451183,4,2,28,95
350,1251,27,38,23.83595895292202,5,2,28,77
350,1252,1,12,58.47587072071809,6,1,28,112
350,1253,14,18,31.077201159556736,6,2,28,67
350,1254,18,5,48.830518842430905,2,1,27,107
350,1255,7,17,53.825361624986606,3,1,27,120
350,1256,32,44,31.433456114180707,5,2,27,102
350,1257,16,4,44.94565089604975,3,1,27,115
350,1258,42,40,25.0,3,2,27,90
350,1259,12,16,60.074620934824104,5,1,26,119
350,1260,11,13,47.0,5,1,26,88
350,1261,45,44,55.612335504073656,5,1,25,75
350,1262,19,10,26.847182867838054,5,2,25,90
350,1263,11,12,21.0,4,2,25,99
350,1264,15,16,22.0,1,2,24,97
350,1265,38,47,55.81615505020346,5,1,23,102
350,1266,34,30,30.82098423207269,5,2,23,72
350,1267,12,20,28.0,3,1,23,84
350,1268,5,17,25.463970389546784,3,2,23,120
350,1269,43,32,56.960392194562885,5,1,23,112
350,1270,6,9,48.13738027711982,6,1,22,103
350,1271,29,36,50.599999999999994,6,1,22,100
350,1272,36,40,30.0,4,1,22,108
350,1273,43,44,46.637466724663476,3,1,22,75
350,1274,4,3,29.57622886805888,5,2,22,89
350,1275,12,3,51.08730954608147,4,1,21,120
350,1276,29,42,55.679039962767234,5,1,21,95
350,1277,17,17,33.0,6,1,21,98
350,1278,18,16,41.47062757507115,4,1,21,109
350,1279,6,12,45.52168879660215,4,1,20,96
350,1280,40,32,4.8366692347216045,5,3,20,110
350,1281,32,46,24.426073946911785,2,2,20,73
350,1282,8,15,53.960392194562885,6,1,19,120
350,1283,0,16,42.646446544197794,5,1,19,116
350,1284,46,38,55.47256497647061,5,1,19,81
350,1285,29,38,49.16897272392416,4,1,19,107
350,1286,19,8,24.39222086940971,4,2,19,96
350,1287,46,42,46.9408739718026,3,1,18,60
350,1288,12,23,43.199999999999996,6,1,18,81
350,1289,47,40,24.311938698217894,4,2,18,77
350,1290,18,18,36.76475136823838,4,2,18,118
350,1291,7,19,68.00538597016623,6,1,18,120
350,1292,41,43,25.0,5,2,18,91
350,1293,43,40,44.82383449680676,4,1,18,120
350,1294,22,12,36.191681084241544,5,2,17,108
350,1295,14,3,25.345936940858532,4,2,17,99
350,1296,10,12,25.0,6,2,17,117
350,1297,46,40,42.35075774975294,5,1,17,89
350,1298,39,42,24.0,3,2,17,79
350,1299,8,5,35.8459340771462,3,1,16,86
350,1300,19,16,47.0,6,1,16,112
350,1301,3,7,39.187974540868005,2,1,16,105
350,1302,34,39,28.0,3,2,16,86
350,1303,40,40,53.74789765113991,5,1,16,93
350,1304,45,31,24.863995713228892,4,2,15,120
350,1305,40,38,61.504293290646324,6,1,15,110
350,1306,20,20,39.19555375399672,4,1,15,107
350,1307,28,39,40.960392194562885,3,1,15,63
350,1308,45,35,51.98019609728144,4,1,15,105
350,1309,41,39,24.0,5,2,15,60
350,1310,15,13,23.372783389687648,5,2,15,100
350,1311,36,46,56.55131999112543,2,1,14,120
350,1312,41,37,33.0,3,2,14,120
350,1313,5,7,27.76393202250021,6,2,14,120
350,1314,9,6,26.04450166322221,4,2,14,115
350,1315,10,5,35.0,2,1,14,89
350,1316,45,37,31.0,2,2,13,80
350,1317,16,5,22.222705655110286,1,2,13,100
350,1318,17,7,50.0,6,1,13,104
350,1319,2,15,37.254939773584866,5,2,13,91
350,1320,11,25,33.39231903791894,6,2,13,83
350,1321,16,21,26.36419904707317,6,2,13,114
350,1322,28,36,52.07373581534235,3,1,12,93
350,1323,36,34,53.4,3,1,12,105
350,1324,4,14,51.48644011712268,5,1,12,115
350,1325,47,37,30.97007462732747,5,2,12,46
350,1326,16,20,47.836669234721604,6,1,12,117
350,1327,32,32,36.0,2,2,12,110
350,1328,10,22,43.43397330655961,6,1,12,97
350,1329,5,11,35.3330259511428,5,1,11,97
350,1330,12,24,23.158538884741983,3,2,11,119
350,1331,38,29,24.876162516786977,6,2,11,88
350,1332,30,39,26.783447493940358,5,2,11,120
350,1333,6,6,39.0,6,1,11,90
350,1334,36,41,35.0,5,2,11,74
350,1335,19,20,32.979841100558616,6,1,10,84
350,1336,3,9,41.974919859065444,5,1,10,86
350,1337,30,32,41.352804523551676,6,1,10,117
350,1338,11,5,29.091751656372793,6,2,10,120
350,1339,19,12,24.0,6,2,9,116
350,1340,39,33,23.8,5,2,9,111
350,1341,15,18,36.94048862230672,6,1,9,110
350,1342,13,7,33.38260888080409,3,2,9,111
350,1343,38,34,39.0,1,1,8,81
350,1344,10,18,28.0,3,2,8,85
350,1345,10,23,31.686289524235022,6,1,8,68
350,1346,6,14,52.0,3,1,8,120
350,1347,33,28,32.9408739718026,4,1,8,120
350,1348,11,4,32.0,3,1,7,87
350,1349,10,13,24.0,6,2,7,118
350,1350,37,35,45.0,4,1,7,109
350,1351,15,12,33.0,6,1,7,84
350,1352,34,44,35.91193869821789,5,1,7,102
350,1353,13,17,31.90196357399371,6,1,7,105
350,1354,36,28,29.780952672338373,5,1,6,105
350,1355,7,4,33.265122345203466,5,1,6,91
350,1356,4,17,30.873970837453072,4,2,6,74
350,1357,31,33,44.47684537882722,5,1,6,79
350,1358,42,29,60.0,5,1,6,100
350,1359,17,11,36.0,5,1,5,110
350,1360,9,2,31.35195138841234,5,1,5,117
350,1361,36,29,32.0,3,1,5,89
350,1362,5,15,27.0,4,2,5,115
350,1363,12,19,28.8,3,1,5,85
350,1364,40,45,36.9408739718026,5,1,5,82
350,1365,45,32,31.0,5,1,5,91
350,1366,16,2,29.0,1,1,4,120
350,1367,11,21,26.18324683448149,6,2,4,118
350,1368,15,9,24.0,6,2,4,112
350,1369,13,12,29.0,2,1,4,120
350,1370,37,43,29.0,4,1,3,92
350,1371,23,15,28.16963696422035,4,1,3,85
350,1372,18,2,36.657644117837705,6,1,2,112
350,1373,12,10,30.0,6,2,2,91
350,1374,11,10,25.0,6,2,2,120
350,1375,7,18,27.0,3,1,2,120
350,1376,36,32,26.0,3,2,2,75
350,1377,37,41,30.0,4,2,2,87
350,1378,30,42,32.0,5,1,1,78
350,1379,34,35,27.0,3,2,1,120
350,1380,32,41,29.0,5,1,1,102
350,1381,30,41,35.0,6,2,1,120
350,1382,6,8,33.0,4,1,1,68
350,1383,13,11,32.0,5,1,1,111
350,1384,6,22,25.66761924206188,3,1,1,115
350,1385,42,31,26.0,4,1,1,99
350,1386,8,9,28.0,6,2,0,98
350,1387,9,9,33.0,3,1,0,79
350,1388,32,42,36.0,3,1,0,106
350,1389,11,17,42.0,5,1,0,82
350,1390,36,41,30.0,3,2,0,99
360,920,9,12,39.0,6,1,112,120
360,927,17,11,29.59092779656255,5,1,112,119
360,928,39,32,45.92538136701846,6,1,112,117
360,931,39,37,37.0,3,1,111,115
360,936,11,12,39.994384712651865,3,1,110,120
360,940,15,19,74.36719247200264,5,1,109,120
360,951,6,8,20.972716432492696,5,2,107,116
360,955,14,2,26.378932368518427,5,2,106,110
360,957,10,22,13.646856453755227,3,2,106,117
360,962,16,21,8.886440555833156,4,2,105,107
360,963,38,39,45.0,4,1,105,120
360,968,32,30,28.2718597526328,5,2,104,108
360,974,18,8,103.8704470650916,5,1,101,107
360,977,40,32,35.0,4,1,100,105
360,979,10,7,31.0,3,1,100,118
360,983,27,39,64.66653270837459,5,1,99,103
360,984,40,45,67.65593141271248,6,1,98,102
360,987,43,46,82.77998429967882,4,1,98,107
360,991,12,3,52.792926147191295,3,1,97,107
360,996,6,5,45.583390805281084,5,1,95,107
360,998,42,29,41.165170088389566,5,1,94,98
360,1000,36,28,69.73180176836514,5,1,94,103
360,1004,2,18,33.62661603841926,3,1,94,118
360,1005,11,10,41.0,3,1,93,95
360,1006,44,45,25.664527489947993,3,2,93,115
360,1008,39,46,27.379782424949557,6,2,93,94
360,1011,7,17,7.886491854100058,3,2,93,100
360,1012,20,6,46.60255647535244,1,1,92,108
360,1013,12,14,20.48275252472006,6,2,92,103
360,1014,44,39,54.66394384503769,5,1,91,116
360,1016,48,36,45.19092779656255,6,1,91,111
360,1018,9,5,21.040118451999824,6,2,90,108
360,1020,1,14,22.728054979073725,5,2,90,96
360,1021,18,22,26.0,5,1,90,105
360,1023,43,44,41.65939416693237,6,2,90,117
360,1024,2,11,45.883405640725385,3,1,89,107
360,1027,25,35,54.0250511632506,4,1,88,100
360,1029,16,18,45.62801143662477,4,1,88,113
360,1031,24,14,33.566894987880715,5,1,88,111
360,1033,5,16,11.707324653337762,3,2,87,94
360,1034,14,10,19.22491696460625,4,2,87,90
360,1035,24,10,53.21596002186606,5,1,87,108
360,1036,10,16,23.736594874887707,4,2,87,90
360,1039,11,11,8.89166980861648,4,2,87,115
360,1040,5,4,67.14216654893707,3,1,87,114
360,1041,30,38,49.52384493675805,3,1,86,115
360,1042,6,20,53.737258300203045,6,1,86,112
360,1044,16,12,38.0,2,1,86,118
360,1045,31,40,53.66761924206188,6,1,85,110
360,1046,21,14,22.834251665090235,4,2,85,93
360,1051,4,10,43.55426794661523,5,1,84,95
360,1052,14,3,51.74860793293949,4,1,83,112
360,1053,11,21,48.194054098106456,6,1,83,105
360,1055,14,8,11.836669234721604,3,2,83,85
360,1056,9,16,78.99101059542353,6,1,83,96
360,1057,16,16,23.810963492732085,6,2,82,110
360,1058,12,13,22.059066485072186,5,2,81,108
360,1059,8,13,81.05693709298588,6,1,81,102
360,1061,17,21,23.65905795296378,5,2,81,100
360,1062,35,30,60.59002487577582,3,1,81,111
360,1063,4,14,48.27088274300178,6,1,81,120
360,1064,33,35,37.864885880107764,6,2,80,102
360,1065,26,37,35.171554316168226,5,2,80,114
360,1066,46,38,75.31378581055787,4,1,80,81
360,1067,39,41,51.07612777167173,4,1,80,90
360,1068,10,17,45.093590071347926,4,1,79,81
360,1069,3,18,40.10771604428015,4,1,79,110
360,1070,38,36,50.0,1,1,79,89
360,1071,46,36,22.90922456510281,4,2,79,118
360,1072,36,47,106.39770720484762,5,1,79,90
360,1073,2,20,40.655980742308756,6,1,79,89
360,1076,19,8,84.31391316988025,6,1,78,82
360,1077,44,36,63.118355706273164,4,1,77,90
360,1078,18,16,12.697271963233227,2,2,76,119
360,1080,34,40,73.64648286530587,5,1,76,81
360,1081,35,41,34.28899847195794,3,2,76,107
360,1082,45,31,25.86403133284748,4,2,75,84
360,1083,31,38,49.0,5,1,75,120
360,1084,16,13,34.0,6,1,75,100
360,1085,28,41,23.45305645930572,3,2,74,110
360,1086,16,3,39.8459340771462,4,1,74,103
360,1087,36,44,54.45871818694088,2,1,73,76
360,1088,22,15,64.73510450839561,4,1,73,78
360,1090,6,13,38.0,5,1,72,115
360,1091,29,45,38.016106679921045,6,1,72,111
360,1092,8,7,63.78393755816322,6,1,72,87
360,1093,14,20,58.934697633668144,3,1,72,110
360,1094,34,38,34.0,4,1,71,99
360,1095,35,28,73.89477160212292,6,1,71,76
360,1096,30,32,64.33027322400565,4,1,71,97
360,1098,9,15,25.720585450488528,6,2,70,102
360,1099,37,33,43.0,5,1,70,120
360,1100,46,34,32.0,5,1,70,111
360,1101,19,13,60.22490729707102,2,1,70,99
360,1102,29,38,28.5818555931251,4,1,69,86
360,1103,27,38,27.184705225079078,5,2,69,113
360,1104,7,15,59.07166011062477,6,1,69,101
360,1105,5,15,54.719649149801725,6,1,69,118
360,1106,16,20,64.43486842778644,6,1,68,99
360,1107,28,33,27.867007315320148,6,2,68,102
360,1108,34,32,41.0,4,1,68,100
360,1109,5,7,40.28532574247679,5,1,68,110
360,1110,21,5,13.84100855083787,4,2,68,111
360,1111,11,16,59.79092779656255,5,1,68,83
360,1112,30,39,51.836669234721604,3,1,68,95
360,1114,38,32,36.58578643762691,3,1,67,84
360,1115,39,28,32.07448459245152,5,2,67,105
360,1116,14,7,11.911938698217888,3,2,67,108
360,1117,30,30,38.61375352722662,5,2,67,85
360,1118,30,42,58.92004585499491,5,1,66,101
360,1119,8,8,30.0,4,1,66,96
360,1120,35,48,62.98851065489829,4,1,66,93
360,1121,34,31,55.0,5,1,66,79
360,1122,4,3,26.59168108424154,5,1,65,94
360,1123,3,9,25.065533195063857,4,2,65,101
360,1124,38,45,25.597474455582038,1,2,65,80
360,1125,14,12,82.0328972293033,4,1,65,95
360,1126,41,35,95.71964914980173,4,1,65,105
360,1127,30,36,42.68764218962622,4,2,65,113
360,1128,20,15,38.304260059429474,6,1,65,120
360,1129,36,41,50.47457209467488,5,1,64,83
360,1131,14,11,40.0,3,1,63,86
360,1132,42,41,27.853257613725162,6,2,63,106
360,1133,34,29,45.524324217063096,5,1,63,92
360,1134,45,36,54.222650209441085,2,1,63,80
360,1135,8,16,50.8465475338055,6,1,62,95
360,1136,12,22,18.917314089329224,6,2,62,120
360,1137,36,45,24.17337196401222,5,2,62,81
360,1138,15,15,48.87042942768622,6,1,62,115
360,1139,3,13,16.284113623730914,6,2,62,78
360,1140,35,46,52.886818542334424,6,1,61,72
360,1141,12,9,78.84554864067391,5,1,61,94
360,1142,41,37,33.0,5,1,61,83
360,1143,39,35,21.4302892219764,4,2,61,112
360,1144,35,35,32.89243190545844,5,2,61,80
360,1145,36,39,31.197892011146237,5,2,61,98
360,1146,29,31,29.514377972362276,3,2,61,88
360,1147,13,8,77.55746714315589,3,1,61,120
360,1148,11,8,29.634833400348846,6,2,60,81
360,1149,28,42,51.03875484678389,2,1,60,71
360,1150,42,33,46.0,4,1,60,88
360,1151,18,3,33.77754320652421,1,1,60,117
360,1153,13,1,22.287267197551362,5,2,59,90
360,1154,13,14,38.0,5,1,59,77
360,1155,11,15,48.43433770833385,6,1,58,91
360,1156,15,11,41.0,6,1,58,104
360,1157,17,19,21.60635683314634,3,2,58,107
360,1158,21,9,57.165772981404146,6,1,58,85
360,1159,37,27,40.65885912444134,5,2,58,68
360,1160,30,34,38.097128796912344,4,2,58,68
360,1161,12,4,38.0,1,1,58,84
360,1163,8,10,18.973409895966952,5,2,57,114
360,1164,29,40,52.11166056236929,2,1,57,74
360,1165,36,30,22.363507447101558,2,2,57,81
360,1166,14,14,76.44749429482924,5,1,57,91
360,1167,13,10,52.06840254028065,6,1,56,120
360,1168,12,8,24.1248660343055,5,2,56,71
360,1169,18,14,78.99002487577582,2,1,56,93
360,1170,37,40,35.83595895292202,4,2,56,90
360,1171,0,11,48.43839241346019,3,1,56,112
360,1172,1,18,34.52900145355314,3,1,55,120
360,1173,43,34,27.822621915407797,4,2,55,88
360,1174,2,15,50.829504446787276,4,1,55,113
360,1175,19,20,59.89172586860641,5,1,54,97
360,1176,41,38,44.0,5,1,54,95
360,1177,13,2,59.171331614515545,6,1,54,105
360,1178,38,31,30.727947402691555,6,2,54,79
360,1179,3,16,50.719649149801725,5,1,53,83
360,1180,10,10,37.59014463646827,6,2,53,119
360,1181,40,31,42.56781202327631,4,2,53,77
360,1182,8,4,79.88381546824553,6,1,53,101
360,1183,4,7,28.87397083745307,6,1,53,100
360,1184,35,43,45.960392194562885,4,1,52,100
360,1185,39,39,61.83380962103094,5,1,52,110
360,1186,22,11,48.48617052584248,6,1,52,97
360,1187,34,44,79.40531562604622,4,1,52,99
360,1188,13,6,42.46873801680303,5,1,52,76
360,1189,36,32,82.70870556456727,4,1,51,108
360,1190,14,9,39.0,3,1,51,96
360,1191,41,34,33.0,2,2,51,78
360,1192,7,10,69.28437916877573,5,1,50,100
360,1193,4,17,67.887031898884,5,1,50,95
360,1194,23,13,44.79092779656255,3,1,50,108
360,1195,33,41,45.9408739718026,6,1,50,117
360,1196,17,8,46.13658194302189,5,1,50,115
360,1197,32,36,26.124600171698773,5,2,50,73
360,1198,17,13,28.670651318511933,6,2,49,70
360,1199,20,9,24.738893304051558,3,2,49,100
360,1200,41,30,77.13877941842883,5,1,49,86
360,1201,13,11,41.57955794027977,6,1,48,120
360,1202,18,18,45.36553085417492,6,1,48,104
360,1203,15,13,43.0,5,1,48,71
360,1204,15,17,39.0,6,1,48,98
360,1205,18,6,33.55805498243029,6,2,48,110
360,1206,28,39,41.91193869821789,6,1,47,75
360,1207,4,16,49.0,5,1,47,80
360,1208,38,42,31.551270101717215,5,2,47,80
360,1209,16,11,40.70286649478044,6,1,47,91
360,1210,32,44,46.01780083375373,5,1,46,102
360,1211,32,31,42.0,4,1,46,91
360,1212,10,20,22.411051843667895,4,2,46,117
360,1213,15,14,37.0,5,1,46,94
360,1214,9,19,19.83756246524296,4,2,45,101
360,1215,21,17,37.38067671502091,6,1,45,118
360,1216,36,38,41.0,6,1,45,91
360,1217,40,36,52.0,3,1,45,88
360,1218,23,14,39.0,4,1,45,104
360,1219,32,34,27.7862104428906,5,2,45,115
360,1220,10,3,28.2125804566264,4,2,44,105
360,1221,3,14,44.01580330130679,4,1,44,93
360,1222,29,34,68.76263183583427,4,1,43,120
360,1223,5,19,27.46405426502886,4,2,43,96
360,1224,22,12,37.14005646154824,5,1,43,83
360,1225,5,14,64.53818713975112,5,1,42,73
360,1226,14,15,65.0,2,1,42,113
360,1227,47,35,22.748488203842225,2,2,42,79
360,1228,33,40,28.425927295800157,5,2,42,78
360,1229,40,42,69.74086851181545,4,1,42,77
360,1230,33,33,37.0,4,1,42,74
360,1231,41,28,72.0,4,1,42,112
360,1232,18,15,12.0,1,2,41,81
360,1233,37,37,37.0,5,1,41,102
360,1234,47,38,58.65238064433242,4,1,41,120
360,1235,39,40,45.87397083745307,4,1,41,73
360,1236,4,22,62.180850098599215,5,1,41,90
360,1237,45,42,55.05407774539128,1,1,41,98
360,1238,37,43,28.508060142281863,3,2,41,120
360,1239,29,36,38.18185559312509,5,1,41,87
360,1240,32,29,63.55210310945873,6,1,40,106
360,1241,7,9,64.8774097853219,4,1,40,112
360,1242,39,27,65.66026305991862,4,1,40,103
360,1243,34,42,64.9394456761037,2,1,40,78
360,1244,7,6,25.12627848465388,6,2,39,88
360,1245,18,11,56.4226734320625,4,1,39,89
360,1246,46,41,36.0,5,1,39,114
360,1247,14,6,65.29982291459226,2,1,38,120
360,1248,23,12,32.77618626054383,4,2,38,71
360,1249,10,2,29.960392194562885,3,1,38,88
360,1250,27,37,27.96570844835,4,2,38,95
360,1251,38,46,23.535657854275392,5,2,38,77
360,1252,2,12,33.0,6,1,38,112
360,1253,19,16,30.874262588841226,6,2,38,67
360,1254,17,5,27.0,2,1,37,107
360,1255,8,20,31.911938698217888,3,1,37,120
360,1256,33,43,31.07913608028612,5,2,37,102
360,1257,20,3,26.311330234043265,3,1,37,115
360,1258,38,47,23.83595895292202,3,2,37,90
360,1259,7,23,33.583390805281084,5,1,36,119
360,1260,10,13,53.0,5,1,36,88
360,1261,43,47,36.30552210201517,5,1,35,75
360,1262,24,9,25.704986679642193,5,2,35,90
360,1263,11,17,19.0,4,2,35,99
360,1264,17,15,16.0,1,2,34,97
360,1265,41,46,65.74705389778188,5,1,33,102
360,1266,34,30,30.82098423207269,5,2,33,72
360,1267,12,20,33.99002487577582,3,1,33,84
360,1268,7,14,23.404844361349383,3,2,33,120
360,1269,43,29,33.87397083745307,5,1,33,112
360,1270,12,16,32.0,6,1,32,103
360,1271,33,37,32.8,6,1,32,100
360,1272,37,41,40.0,4,1,32,108
360,1273,42,44,56.355883902990286,3,1,32,75
360,1274,11,2,28.844398772499005,5,2,32,89
360,1275,11,4,61.08730954608147,4,1,31,120
360,1276,31,46,65.38968003494192,5,1,31,95
360,1277,15,22,42.570998716073966,6,1,31,98
360,1278,16,19,25.0,4,1,31,109
360,1279,8,14,50.52168879660215,4,1,30,96
360,1281,31,44,22.747943156742576,2,2,30,73
360,1282,9,18,63.960392194562885,6,1,29,120
360,1283,5,17,52.0929818785658,5,1,29,116
360,1284,42,42,64.25010818299481,5,1,29,81
360,1285,30,45,58.599261945900565,4,1,29,107
360,1286,22,9,24.023808717429326,4,2,29,96
360,1287,47,37,30.136581943021888,3,1,28,60
360,1288,6,21,52.33863280871531,6,1,28,81
360,1289,41,40,23.311938698217894,4,2,28,77
360,1290,15,18,36.204554111456694,4,2,28,118
360,1291,3,20,40.532555056044146,6,1,28,120
360,1292,38,44,24.486028616433384,5,2,28,91
360,1293,45,41,28.0,4,1,28,120
360,1294,18,9,35.647146328696934,5,2,27,108
360,1295,13,4,24.16502019080276,4,2,27,99
360,1296,4,12,20.0,6,2,27,117
360,1297,43,38,52.141685546315486,5,1,27,89
360,1298,41,44,22.960392194562885,3,2,27,79
360,1299,12,5,44.448611496340185,3,1,26,86
360,1300,25,12,55.59168108424154,6,1,26,112
360,1301,3,7,47.40104674817785,2,1,26,105
360,1302,37,39,29.0,3,2,26,86
360,1303,36,36,35.0,5,1,26,93
360,1304,43,30,24.863995713228892,4,2,25,120
360,1305,40,44,72.50429329064633,6,1,25,110
360,1306,19,19,47.95204643662608,4,1,25,107
360,1307,26,35,50.46566908396436,3,1,25,63
360,1308,42,37,61.96024584883309,4,1,25,105
360,1309,44,38,24.0,5,2,25,60
360,1310,19,7,21.87834207516033,5,2,25,100
360,1311,37,48,35.57097754811419,2,1,24,120
360,1312,36,34,32.0,3,2,24,120
360,1313,9,3,27.00618441770553,6,2,24,120
360,1314,5,3,24.84103187237466,4,2,24,115
360,1315,10,5,43.78095267233837,2,1,24,89
360,1316,45,39,30.620228543920682,2,2,23,80
360,1317,18,10,16.222705655110286,1,2,23,100
360,1318,22,6,59.541590079514954,6,1,23,104
360,1319,10,9,37.081633884082294,5,2,23,91
360,1320,7,19,33.67185398451041,6,2,23,83
360,1321,19,21,26.024722168677496,6,2,23,114
360,1322,28,34,61.926548485362844,3,1,22,93
360,1323,38,34,62.4,3,1,22,105
360,1324,7,11,58.48644011712268,5,1,22,115
360,1325,39,34,29.158997599699987,5,2,22,46
360,1326,16,17,56.6826033118678,6,1,22,117
360,1327,31,32,34.55777948981441,2,2,22,110
360,1328,13,23,52.13571036802375,6,1,22,97
360,1329,9,9,42.905190287914145,5,1,21,97
360,1330,12,23,21.077713544626196,3,2,21,119
360,1331,39,30,24.876162516786977,6,2,21,88
360,1332,32,45,25.85049650904189,5,2,21,120
360,1333,7,5,47.588952775147554,6,1,21,90
360,1334,32,42,35.0,5,2,21,74
360,1335,17,17,42.59107023821473,6,1,20,84
360,1336,0,13,49.884418652177935,5,1,20,86
360,1337,32,38,50.94448560779322,6,1,20,117
360,1338,5,11,28.59604013315628,6,2,20,120
360,1339,21,12,22.382343913694765,6,2,19,116
360,1340,45,34,23.8,5,2,19,111
360,1341,14,17,44.94048862230672,6,1,19,110
360,1342,16,10,30.382608880804092,3,2,19,111
360,1343,39,33,46.0,1,1,18,81
360,1344,8,21,25.35092817214847,3,2,18,85
360,1345,14,18,40.79543229980372,6,1,18,68
360,1346,4,15,29.0,3,1,18,120
360,1347,37,31,41.9408739718026,4,1,18,120
360,1348,8,6,40.0,3,1,17,87
360,1349,9,11,22.0,6,2,17,118
360,1350,45,32,29.9408739718026,4,1,17,109
360,1351,12,12,41.0,6,1,17,84
360,1352,33,46,45.757872775364085,5,1,17,102
360,1353,11,22,41.82245527165989,6,1,17,105
360,1354,33,28,39.7912308635308,5,1,16,105
360,1355,6,12,41.67164823870068,5,1,16,91
360,1356,5,13,28.625872852256396,4,2,16,74
360,1357,31,37,53.47684537882722,5,1,16,79
360,1358,40,29,69.9408739718026,5,1,16,100
360,1359,15,4,45.0,5,1,15,110
360,1360,13,9,37.435532560714265,5,1,15,117
360,1361,38,29,41.561905344676745,3,1,15,89
360,1362,12,17,25.32262089935347,4,2,15,115
360,1363,12,18,36.8,3,1,15,85
360,1364,43,41,46.9408739718026,5,1,15,82
360,1365,49,37,40.32658690294799,5,1,15,91
360,1366,17,4,36.324660283953776,1,1,14,120
360,1367,13,19,24.358928040883512,6,2,14,118
360,1368,15,6,22.0,6,2,14,112
360,1369,16,14,35.0,2,1,14,120
360,1370,38,41,37.0,4,1,13,92
360,1371,23,10,37.16379508288655,4,1,13,85
360,1372,20,11,46.079220258175624,6,1,12,112
360,1373,13,7,28.0,6,2,12,91
360,1374,9,8,24.872330892780774,6,2,12,120
360,1375,9,22,34.97566588078269,3,1,12,120
360,1376,37,29,25.0,3,2,12,75
360,1377,43,43,26.0,4,2,12,87
360,1378,30,41,42.0,5,1,11,78
360,1379,31,35,25.0,3,2,11,120
360,1380,35,38,39.0,5,1,11,102
360,1381,27,41,34.71826496992697,6,2,11,120
360,1382,15,8,42.0,4,1,11,68
360,1383,12,10,38.0,5,1,11,111
360,1384,1,17,33.56693177884237,3,1,11,115
360,1385,42,30,36.0,4,1,11,99
360,1386,2,9,25.911938698217888,6,2,10,98
360,1387,6,7,39.0,3,1,10,79
360,1388,33,39,43.0,3,1,10,106
360,1389,8,23,47.65906001785608,5,1,10,82
360,1390,40,43,30.0,3,2,10,99
360,1391,22,7,33.32171151231462,5,1,9,109
